0.3285151720046997	0.42825474956440884	0.1553407734319695	0.41640447700362165	その穴が致命的なのかどうか、これで説明可能なのかどうか、確かめたい
0.47623592615127563	0.42340236698549855	0.15629971546572055	0.420297917548781	それと歯ブラシ、それだけで足りるだろう
0.48528987169265747	0.38894574653633507	0.24732516339388605	0.36372909006977894	ですから、わたくしに近づく危険をどう避ければよいのか教えてくださると思って……
0.5406539440155029	0.28458849247678064	0.3130553979312505	0.4023561095919688	深刻な面持ちでランプをつけ、ホームズは先に立って廊下を進んだ
0.6156173050403595	0.33506966380496583	0.2734344523638432	0.391495883831191	と、ホームズが言う
0.6236001253128052	0.26858539797221326	0.23503830665214923	0.49637629537563754	あまりの恐ろしさに、今もわたくしの記憶にはっきりと焼き付いております
0.6432943046092987	0.23753416521210707	0.16801502877861316	0.5944508060092797	それもまもなく静まり、あとはただきつい匂いだけが残る
0.6508837044239044	0.37227758467023514	0.19286319697509693	0.4348592183546679	それから父親が夜、部屋に引き取る音が聞こえたら、あなたは窓の鎧戸を開き、掛け金を外して、そこからランプで僕らに合図してください
0.6527365744113922	0.25067302251127027	0.16540180092789378	0.5839251765608359	その、どうなさるのですか
0.6679808795452118	0.5354723102916571	0.24346179649401947	0.2210658932143234	あるとき、家内で窃盗事件が立て続けに起こりまして、かんしゃくを起こし、現地で雇った執事を殴り殺してしまったそうです
0.6751295030117035	0.43767073997158645	0.19703779318256465	0.36529146684584896	ええ、針金につながってもいない
0.6768934726715088	0.384922693391071	0.34175294231005504	0.273324364298874	サリィ州ストーク・モランに住む、かの有名なロイロット家の話である
0.6839122772216797	0.3180668161420838	0.1562108737055748	0.5257223101523414	ホームズは小手をかざして眺める
0.690093457698822	0.4673745073159369	0.10957079019474429	0.42305470248931876	準備次第、辻馬車を呼んでウォータルー駅へ急ごう
0.6977996528148651	0.3814871838470815	0.23425035743086214	0.38426245872205633	傾聴致します
0.6984806060791016	0.3585121282294075	0.2898034159825715	0.35168445578802104	グリムズビ・ロイロット博士の死について風聞が広がっていることを私は知った
0.7110221087932587	0.2884880999478084	0.2629687324407617	0.44854316761142987	先読みされて、いつも籠の中の鳥
0.72822505235672	0.25392769520850733	0.1430917694660981	0.6029805353253945	わたくしと、姉のジュリアは双子で、再婚したときはまだ二歳の赤ん坊でございました
0.7289518415927887	0.38982045127171133	0.12105646476078372	0.489123083967505	忘れません、お願い、助けて
0.7346188426017761	0.6022202330433399	0.18316135783505755	0.2146184091216024	もっとも、長い禁固刑に苦しめられたせいか、その後、内地へ戻ってからは、すれた気むずかしい人になってしまいました
0.7588094621896744	0.2788653352313809	0.2849406708776019	0.4361939938910172	我が友人は馬車の前席で腕組みをして、帽子を深くかぶり、あごを胸につけて、深い考えに沈んでいた
0.7644299417734146	0.13829129827119985	0.2559856439704676	0.6057230577583326	屋敷にはひとりの召使いさえおりませんので、長い間、家のことはわたくしども姉妹の手ですべて看てまいりました
0.7750127166509628	0.19101548427261844	0.26932558945382706	0.5396589262735544	わしはストーク・モランのグリムズビ・ロイロットだ
0.7830870747566223	0.36131216203338623	0.3897418188836999	0.24894601908291386	見たか
0.7892669588327408	0.2632394866359017	0.2620256039296609	0.4747349094344374	八年前、クルーの近くで鉄道事故に遭ったのです
0.7939575016498566	0.2658791801515544	0.36043871896777596	0.37368210088066967	問題ありません
0.8023733645677567	0.3981719777709443	0.3295711792411192	0.2722568429879365	ここまでの話が長くなったので、その後のことは簡単に話そう
0.8035785108804703	0.4853244260542457	0.22640308303875195	0.28827249090700224	もっともそれは、わたくしども姉妹が、継父と一緒に暮らしているあいだのことだけで、もしわたくしどもが結婚いたしますと、それから後はわたくしどもにも毎年ある決まった金額の金を分けてくれる決まりになっているのでございます
0.8077183067798615	0.38038528903030533	0.3112895208751931	0.3083251900945016	ホームズはうなずいた
0.8079715222120285	0.41548156099533645	0.2629171990888505	0.32160123991581313	死刑はすんでのところで免れたようです
0.8081998080015182	0.28659928217127095	0.2851562158601787	0.42824450196855046	ちょうど二年前に
0.8083189576864243	0.38675939497091183	0.312311085546971	0.30092951948211705	わたくしは起き抜けに肩掛けを巻き付け、廊下へ飛び出しました
0.8091042637825012	0.21151660023402488	0.2849608536314873	0.5035225461344879	午後お目にかかるのをお待ち致しております
0.8096284866333008	0.35898011953496334	0.19978453199578	0.4412353484692567	説明します
0.8102981448173523	0.5100351745287048	0.26886348685282585	0.2211013386184694	だが用心すべきは向こうの方です
0.8104859590530396	0.2495732902197291	0.21656627223362931	0.5338604375466416	立木の多い庭園が緩やかな丘に沿って広がり、頂上は深い緑に覆われた森になっていた
0.8151711225509644	0.34277713902118384	0.15195734820503173	0.5052655127737844	どうして
0.8153934329748154	0.24137431582411017	0.19282895225830937	0.5657967319175805	こんな説明でよろしいでしょうか
0.8174750357866287	0.42423622279674456	0.3240152597369041	0.2517485174663513	建物は、苔むした石造りで、地は灰色、中央部が一段と高くなっており、それから左右へ棟がそれぞれ翼状にのびていた
0.8176605105400085	0.390762376641418	0.30756992772093145	0.3016676956376506	母亡き後の父は、ロンドンで開業するつもりであったのをよして、わたくしどもを連れ、ストーク・モランにある一族代々の屋敷へ戻って住むことになりました
0.8183363229036331	0.31805349532170674	0.2610013899782941	0.42094511469999923	何しろ父と来たら恐ろしく力の強い人で、怒ったとなると全く手がつけられなくなるのでございます
0.8200915306806564	0.3954609670355166	0.22997931530162546	0.374559717662858	そうかもしれない
0.8209632933139801	0.4687695223921128	0.25490306435762655	0.2763274132502606	願わくは、詳しいお話を
0.8231797218322754	0.277642052541193	0.3453993441810717	0.3769586032777353	事件当夜は、ロイロットさんは早くから寝室へ下がりましたが、おそらくお休みになったのではないと思います
0.8266423046588898	0.31461922416107535	0.16073579594300746	0.5246449798959172	ホームズもよく分からないという風に、首を横に振る
0.8313727825880051	0.4317271743028142	0.2548376148232211	0.31343521087396464	さて、できるだけ時間を有効に使いましょう
0.8329028785228729	0.3266364423556849	0.29818017812905073	0.37518337951526437	説明はわかりませんが、おっしゃる通りです
0.8333593606948853	0.27772189873253267	0.30219762551555396	0.42008047575191343	でも、芝地で吹くんだとすると、あなたの耳にも聞こえそうなものね
0.8340893238782883	0.332770995384366	0.13372129083688258	0.5335077137787514	それで検視官は、どのようなご結論を
0.8349284082651138	0.3737769740619548	0.22078139571150168	0.40544163022654356	そういうところへ泥を揚げる乗り物と言えば二輪馬車だけで、なお御者の左側に腰を下ろした場合に限られます
0.8350676596164703	0.2673277674978558	0.21737878583648124	0.515293446665663	ふむ
0.8354316055774689	0.4169815640542295	0.2514850755301933	0.33153336041557735	そして、どこかがひどく痛むらしく、激しく身もだえをして、手足をぶるぶると震わせているのです
0.8368135839700699	0.2858421777378067	0.45858056038527	0.2555772618769233	私は息を呑んだ
0.8426169008016586	0.3961812956116557	0.20185562476256735	0.4019630796257768	ひも……まだらのひも、に
0.845358595252037	0.4964033682813344	0.23188136719352812	0.27171526452513745	そのロイロット博士とわたくしの母が結婚したのは、インドにいた頃で、当時わたくしの母は、ベンガル砲兵隊にいたストーナ少将の若き未亡人でした
0.8533981889486313	0.4250923911081529	0.30271353688883385	0.27219407200301343	訴え出るというのを、かき集めたお金を出してやっと勘弁していただいたほどでございます
0.8563542515039444	0.24149999519375526	0.19844521227460057	0.5600547925316441	姉の享年はまだ三〇でしたのに、その髪は白髪がちらほらと、ただいまのわたくしと同じように
0.8563853651285172	0.4401239517317266	0.3490504420836447	0.21082560618462884	ところがこの頃から、にわかに父の様子が変わってまいりました
0.8572679907083511	0.2825780688445145	0.15314275018335435	0.5642791809721313	隅々までお話し致します
0.86346136033535	0.32037448885510345	0.14634584725182603	0.5332796638930706	そのことは検視のとき係官からもお訊ねがありましたが、わたくしは確かに聞いたと、そう思うのです
0.8663622587919235	0.23730150256358926	0.16990956629123524	0.5927889311451755	——それから何かお心当たりはありますか
0.8666779100894928	0.2416749957265513	0.3403708529670671	0.4179541513063816	考え合わせてみよう
0.8680212199687958	0.19616567472369298	0.2419093200473684	0.5619250052289386	非常に興味深い特徴があるようです——飾りだけの引き綱、風の入らない通風口
0.8703594207763672	0.2780412022965214	0.06921955856238629	0.6527392391410922	ロマは、そのとき、敷地の中にいたのですか
0.8718148618936539	0.3437779880574354	0.22425963173653582	0.43196238020602873	右側の棟の外れに足場がくんであり、石の壁が崩れていたが、我々が訪れたとき、職人の姿はどこにも見えなかった
0.871957466006279	0.2623689028182289	0.22815523771950966	0.5094758594622614	声を張り上げ、熱烈に握手をする
0.8726003617048264	0.4159758803844117	0.3194334755018176	0.26459064411377076	また父は、インド産の動物が好きで、現地からよく動物を買い入れております
0.8803690448403358	0.1911840394787865	0.37123465367620445	0.43758130684500907	ええ
0.882022812962532	0.2733447581376308	0.3410336466456029	0.38562159521676626	ところがふと身を起こすと、私の肩を叩き、牧場の彼方を指さした
0.8823802620172501	0.37926084925866793	0.4185183245780242	0.2022208261633079	だが、あれが何の害になる
0.8855880498886108	0.38298374853789185	0.34713397044748384	0.2698822810146243	豹が放たれたに相違ない
0.8889098837971687	0.3126080430345807	0.3279579207723732	0.3594340361930461	警察沙汰になった事件も二度や三度ではございません
0.890181764960289	0.27871427947316707	0.22192736121921902	0.49935835930761396	結構
0.8902435675263405	0.3598120627926355	0.36757074062785333	0.2726171965795112	わたくしが扉を開けたとき、姉の言ったとおりの低い口笛が一声、聞こえたような気がしました
0.8908134326338768	0.30819343326246695	0.30726374855126815	0.38454281818626496	中には何が
0.8908873200416565	0.44682705681767665	0.19738621699605313	0.3557867261862702	ただ数エーカーの土地と、築二〇〇年にもなる屋敷だけは残りましたが、それも抵当に入っている始末でございます
0.8909232690930367	0.36640571620229645	0.31833313391430346	0.3152611498834001	と、博士の頭を巻いていたあやかしが動き始め、髪の毛の中からずんぐりと太い菱形の頭を持った忌まわしい蛇が、ぬっと鎌首をもたげたではないか
0.8914219662547112	0.4809459819609193	0.20916136866477464	0.30989264937430594	母は内地に帰ってまもなく亡くなりました
0.8919421508908272	0.421153087818065	0.34535578123885585	0.2334911309430791	私は大急ぎで服をつけ、それから二、三分ののちには我が友と一緒に居間へ入った
0.8921035677194595	0.29979337489283253	0.29619253700348275	0.4040140881036846	ご安心を
0.8922371566295624	0.28696849982523726	0.20143457977282314	0.5115969204019396	我々は暮れゆくなか、椅子に腰掛けていた
0.8935436680912971	0.28583582034726335	0.26915163669107167	0.44501254296166487	とホームズ
0.8952479138970375	0.10170744925407767	0.1763192176637555	0.7219733330821668	父の日頃の行いがあまりにも悪かったものですから
0.89598448574543	0.3099469398540002	0.25227746020379793	0.43777559994220183	実はお話ししたいのも、この姉の死についてでございます
0.8979568183422089	0.3683790502169578	0.16770994490233673	0.4639110048807053	ホームズはやさしく言葉をかけて身を乗り出し、依頼人の腕に手を置いた
0.8992026224732399	0.25785912959983687	0.2326122573453247	0.5095286130548384	前にも申しましたが、姉とわたくしとは双子でございました
0.8994569256901741	0.3430576856119617	0.24402757861154756	0.4129147357764906	君の命に関わる
0.8998243138194084	0.2598020819874003	0.19584095024450693	0.5443569677680927	それにその晩は嵐で、外には風のうなりがひゅうひゅうと聞こえ、窓は雨に叩かれて鳴っていました
0.8998442962765694	0.30395074652680043	0.16372325710397817	0.5323259963692214	事態は切迫しております
0.8999621346592903	0.3192491643821205	0.21085392638366737	0.46989690923421207	はじめ、姉はわたくしが分からないのかと思っていましたが、わたくしが中腰になると、突然恐ろしい声を絞り出して
0.9000106453895569	0.2970942600738036	0.33610229629031474	0.3668034436358816	我々はふるえるご婦人に悲劇を告げ、早朝の汽車でハロウにいる善良な叔母の元へ送り届けた
0.9018928110599518	0.36275891270884486	0.30268460812567805	0.33455647916547715	巧妙で恐ろしい……そうだね
0.9020924344658852	0.34202842053892374	0.3669066190795264	0.29106496038154994	では、ホームズさん、すでに見当が付いていらっしゃるのですね
0.9027213752269745	0.3889161400060245	0.36434440817468505	0.24673945181929055	ホームズの真似をして靴を脱ぎ、窓から寝室へ入り込んだとき、正直ほっとした
0.9032665193080902	0.16998799367751175	0.3419422225441996	0.48806978377828864	他人のことにあまり首をつっこむなよ
0.9034107699990273	0.4944083807704474	0.17969977138034215	0.3258918478492104	あとは、僕らにお任せください
0.9038510173559189	0.3071907885889942	0.3452529993082439	0.347556212102762	今朝の汽車でお着きになった、のですね
0.9041378796100616	0.2985622385289087	0.34085737880696937	0.36058038266412196	ストーナ嬢は、ホームズの服の袖に手をかける
0.9041958600282669	0.42011259455033595	0.24260015804724908	0.3372872474024149	何だか胸騒ぎがして
0.9044730067253113	0.28246581069259163	0.2529532984525942	0.4645808908548143	ですので、姉は自室を出て、隣のわたくしの部屋へ参りました
0.9054919630289078	0.31850223850223847	0.1309652692986026	0.5505324921991589	こちらは私の友人で助手のワトソン博士
0.9066254496574402	0.3154496309822551	0.25373576440791784	0.43081460460982707	つまりそれは、マッチを擦ったとき、一瞬何かの姿を見たことを表している
0.9068045020103455	0.24420695012111476	0.28291230040236437	0.4728807494765208	わたくしどもの屋敷は、申しあげましたようにたいへん古く、ただいま使っておりますのは一棟だけでございます
0.9074781984090805	0.46579607312322346	0.1836357352113533	0.35056819166542325	ですから、亡くなったとき姉ひとりだったことには間違いございません
